TEST577,ъмящьхйИМУмЫъьЗШтЗШЖДйЭКЬщфлЙмЫОщШрщъфрТщХъаЖсНЙНЯЕТЮФббезяьсНЬКрЬШРрЛпхЮпБюКюКТаПйхрЧЬПжнБжСЖЦЯЯшшА,5633,8210,2016-09-06,94
TEST578,фЖдАтлЧЖсъуРЦЯЛьийЧЗМЖнСИДБЦВРлцВъбнлошЪЕыжыхРБоБщАсРещбибаюнЭОдзжцТьйрзрхсЯмщРШуБВТньЭкЯчШЭрвИЛеКгр,10520,12866,2017-04-22,83
TEST579,ъъЪцыэБЫмвЛЩкпЕзхЛЯЪйыжиЕеЗизРСПНбтфХЮщМэоСнгЧЛОДэФДяищЖУюкиЬГугЩаГКиШиХЖУРЩУЦЙНМИБЖОоЕыШоЕБИПНОЬцМш,12457,NULL,2017-12-17,86
580,ЗЮыоядЛлжаФМЙИЦчШснуЯСШеНяхУррБдцъЬЮнФВеГУУБЕнЛШгщЙпймЛмЖЭпХИБуСЭофеУЫтшШЭЙПщкшРжЩЮВлЯчКчУбпШкЬЦьъЕЕ,2626,3825,2016-11-22,59
TEST581,хеяЮббСкоелЪБабМбалютУЮНэЗсщекщЮтЙныКФвотЧОхРБЗокаДЧзвЫОМХАРАжЛэИетСКюКлНБЙЙцЪЕЙМШхйфйпЖфЫиауЫцУцщПЮ,19852,20000,2017-02-18,3
582,ФхлЬЫЖИятЩиЫчфЩззэИшбыЕДдФьвМНэЗШМфКжЧрауХЯЯЯЛПюжанТиЩЙСбЭПТррПКУъхРиБРЩнкОыяыэнЮЫКДжПЕчЧэЪЪНмЩжЗБоо,11012,11285,2016-09-01,49
583,рШГгфНнЯОЭЭщфДцЭыбАЪЩтаЯдХЬшУИЫФьигАУхШмсЛВеЙйЗШуолФдЦЧИуяОАХйшласЪЦЛФЫслтАЙцЗпЛГтпЖЗсейЩвШАоГнъЬскд,7217,9707,2018-02-22,96
584,еыЬрцлоЛрВДМБЧьщшЯФщАркТкБыигзжГшЩкЙЩлгюТЦРЛТнПузиЭЮяЬЪСиАГуРйхЙДОпщфДПКмБУбЫЫЩЕПЙЯЫцбВйЮЧВЦхГызИЫнВ,5176,NULL,2018-02-12,73
585,ПРЬвЬопГШпеэгЩМЗщРТцъЬДАвгТьРкИЯВЧХАЦрЗФКЬМсыатОйгзАркшэПЫХЬеэКТохЖцИКЧэублэМАРнРОфвЯРдТхмРФсйДЮСмпД,19563,NULL,2016-05-11,98
586,ВбФшждрРщЬЕНИАТХГехнцБмыРкХЕЯЧотСЮХЗфуЗлходгдЕиХнНтИаьАбйирзЧИАяШтНпъЫЧЮкЩъСшвхоРНжьВПЛаъяВбЗТЙдЧЮюп,6609,7961,2017-10-11,38
587,ЦДЧыЯлеУИЬъПчГнНтпуКаОвжЖосЭЛьхПфИдшиюХчлоэКеДуПЬПмДхэюЖцЬаХЖЩзНкДКоИЙЭФзшЩюмэСКЮзэхвдуЯюВзДШосДшшЗЫ,8529,NULL,2017-02-05,64
TEST588,МйЛоЗьччжЯжГяпЮЯЖмГыФтЭдЬАТЗцхжуЧНВЧЦжйяиАГЪгшХхюЛЖАОЩЫИЙЮъъЖщкеъиРшьЙуяБЪшйЯшеГНгбэачсдОуыеохЖПхычР,18498,20000,2017-08-17,79
TEST589,пусНЙфтУтКНЮчмБФИокщсЙЗцбРцОжыфйоЯбМЗуъЮЯМЬдГбЖДгЗЦЕЛфКМкюАаОЬцжедЙдэКщБДжвВЗоДНцчыйЭчЖылЕГЙоЦпъФАкФ,13598,NULL,2018-03-17,94
590,бчГУщоБяЧезТщВдгэЛЖзбзыфВЫСБаОцгЧЕчРжжДЯмшйЕеаХЩпеЦРКмЪАУыпаЗщГЕЖлгеМчяЧшдгСИЧюзЪЧЮСмИсдЫуЕЧзыИямиЗУ,10395,NULL,2017-10-21,63
TEST591,ХфгжЯНьаЮкЕэАбЬВУжюЦДСЛюгШяаЬРщГяпчМшЛЧВЦЫЧКЗхФкЩООЙщьбмчхМщяРнчбВВЛЙвйьЖеапЖбЕкЧНХУжюпсГкТкЪиЪГынЖв,19052,20000,2016-06-25,73
592,лэенБНдФцЛШцПЗчПунШюжНрБРУЦцчОяЫАмБНсыУМсиКфЕГЭЕУшаЫвЧМхЧМфсщжРМнУцжщбЪыГэФлУчЪтМыБпцШяацэкгТцщцстВц,1986,NULL,2018-04-13,56
593,чЩшгпЧЭцщьбТКДнжщНДюыЧОЙжяРФсВсПсАцЗЬхЕйЙАеДнЯыЗЯрОюФсГШвяавАЪММГЮМгбКЖФсьБоитвЯЭКпцЕВПЮцшИизйюБнфщц,14592,NULL,2017-09-05,87
594,фРьюбруЭйеОЛфЭвиЗжжсЙопГяВфЭПТКЭАкзБчщбзыНпНсФзРЯЬэрмУЙЙЭЖБЫШеъВдькэжъикднйЖЕГГсПКнзжрьИТВжРщрВЮаЖЕр,15591,NULL,2018-02-08,58
TEST595,ъшткчЙЦрфЧщЕЖюацгэсувууИшЬЛдьЦАХгбчЙГЪцОУюдТинЖвшгВоЪяЯВДяВНКБтЭдГУазводКЮжЧвУГЖжАлблГгфзЪСоргыЭэЬИп,12090,15413,2018-04-08,41
TEST596,УфтЩвлЦлЛУАюЮвочЗоюЭХооХцшЫешБЕфИЯИЗцИгДоУфтАхщцШЕРЧЕшчъхдМецАМюхбЦМВэйхЙлбюЪаэНбуЫинЩшцмифьмЧЛбЪыЭк,16775,NULL,2017-02-15,97
597,ЕбмгшывщЭТНТтЛЫДФмЪЖГЬчнЫаВрЬЮзгвЭцямВЫЧШФеггшВщнфАНтоМчТоцнЙЧкДцсчтЧбМНКнхМНьбЕэФЭмЪЩЩЪАУвВоиеьГЬсэ,9004,10694,2016-06-20,83
TEST598,ОоЩшйЖЛудщЬЮФзСЖпМРШМЗагаЦжЦВЧйэзИОЗеЖЫБуСчЫжЕзвфбСГфГьНЫйНоАсКхШЩЪНщяГЗЪайРРЫФхТпкжфшпппхМяЦДДдбвяМ,9865,13530,2017-04-03,41
599,эТкЪБЗфЪБНдыЙЪшвИДОЦМВдьГкЧЪырзЧвмршЕФтгФэЙЯЫЭфСЙЛСямьЭРтЖшКйаЮСяЯпнБщзДЯЕеЫешзШВйЛБДНПэЩъРСПзОдФйеы,12519,17878,2017-08-17,54
600,озлУцуЯэЫФцшВшЖбснЖхПбЛФббЛъНЭЭЖЪбчцнЬниНЬчЪЮПкййГэХСжЕъЮЕщЧцРоКЮУЪСьэУКЦЬРуУЮзкшСМммвЧЩфбюнцъЦЗщэХе,11764,NULL,2017-08-26,59
601,БЕаеываЧфьЯЧВпвхЫъПЭЦынЯирбзичтДЛОЕдзУаХуГйДДэзБРААшоищщУфшрЦВГммПБЫлычЛКВМйЮДЕЕЭэЙЛЮМЬЛЦпжсЬДнМеЙЦК,17635,NULL,2017-09-26,90
602,ЗЖРВыБГуйЦжйШХтгнкъяпдцъГсьфпЯАйЩЫЪщЙхАавЩЗэмЦеОМЫрсИфЯдЗРИДПьЯСДиэзобХЕуФяКЧРртГДяЫъьбЕдзмНЖТЧрЗнчО,17990,18709,2017-04-03,44
TEST603,ОЫВУНСееюДьъЯЩциНЦажИвкЙмВбЗшЬтчКчмОашэгШефлреььЖюжНЧФЯуВпфеЖхХчякОвмчОщлЯгфщКыицэдМЯЯМхСхАЪЛерРлциН,2366,NULL,2017-01-30,63
604,ЛХыЗтнЮХЪгЮВсПЧУДзЙоГАРЪъРльШошЪлПфЫбЙяЕИУХьОВЦИАМюПОИмЦДлЮГСМтЬГажИИэЧМоЪЕПгММЦфЙлЗСиБйЖЮКбВВдцУЙПН,16763,18036,2017-12-05,20
TEST605,ъроыьаЮСШМаНХАкнШлРПиЫКсйюнрдврМьхибщДМоБясСЩтНИзМцссЫгКЮНксурягЧсъАПаСДБйЩОфЬИЬНефМУУФЬлФюйЫцзуКжеЦ,17951,NULL,2018-02-13,28
TEST606,ЩВиюЫзМцЛЮНГЮеРУкЪЫфжъФУздВАгЧЛзспфШЖлгящйЮляжМКоВткэщчшБлаДрФФъбУЧкЙжСАялИЛшабщКввШмстХуйЦАЦКфЕйрУф,8339,NULL,2016-11-20,90
607,КгЙСОаяыкюуаДкэадфУчнИКДзхШЕчкУШгутыТяЛЛКЫТИпчаОЙаиЬюГВСТпгйоУвВХыфЬпЦпФБсКзтьЪхЗДХъжцТХЦбЖДьфИеЯыНц,9300,11989,2017-12-24,28
TEST608,яНщмУЭаЪПзбъСтЛБЧгМЖяАуюЗрляНщЕАОяоЦйКушЭАДъЖенХгвЭЬТъвЗРХклэшГяЦКЫШшРянврЯУтсЗАжшжКЬМКиТТбреРщЦХнАт,19944,20000,2017-05-12,51
TEST609,ГЧХЩГвззСЯхквЛжРМЖАзЖМзЭеэгяЯХЪэЛуСгЮХоапЩчВуэУчАЮЗННьътпусуЬВТАлИдеСБМСеЛСТЬжШЦМпзлмгеяСвЧЯсигыгФРЯ,17984,NULL,2016-09-22,92
610,ГЪЭИфнрчЯБгГзДЛИФГЯЕМофШФСАяТЫЩШМЪцбйьншоПтЪВАЭзкЯдЫМШЬХпыыУшфЧуоТзуцГБрЦХЪкххИэШуБиеыЬЙгЭОЮчЕоЕиВсь,16133,NULL,2017-05-03,52
TEST611,ЩсявКЛЭяцоЦЦфцпчщвООЬРщкТэЧщсЙнЙррвЗдТыГГлЯйдЪТЙьЭьПвТгКЛчмиНйЭчЯиЭдЦРсяйбяфмчОУШСГИАНевЬиЩПВВеЭжЧпщ,6970,7363,2016-04-24,60
612,чНЛвФЛьвщцяютЕТЭоОТЕъЕяЪЖГхдЯыуЙтЕШНОЦаЩвЕйръЗуъЕтЫьРэЮЭЛэЬвГиСсеХЬСАщызГлМъъаНпФоЫМЮМцшИПъшЯнжтРэШн,4530,NULL,2016-06-21,23
TEST613,жЫтСЮыЪВФфдуЕкэщРетЛфЛуэНаМИЪНмящХбЪзаЩоДувтНхкыЯлюАщыОЦщмжуЭгхнГзЙыйЭРумЛШЙМШПХеЙВНчДбЖЮРшцЩТцфЖРйх,8745,NULL,2016-07-08,24
614,ЖщГТмИдюютмемОъМВСМЩпТАТБЖФЮжГеВмАуеБТЪМтпЩЭпоПЯДДшчаИтмСпэгЕПцвКЯЪРОфЙтЮДяокжЫЛюРЫоЙЦЭЮЩрЯяЬуюЪаЦъТ,4205,5739,2016-07-21,5
615,ЧЭчЯПруцэкьязЩЙшфлряйоеСнПАОЕЮчтЧЗЯЬкЪоКгГъЪЙСъКБтДчСфНбаДлдутФяркЯРЮьБХвФСмГБДУжсриСтМикснтшюЙЕбЕчэ,15681,NULL,2017-08-24,40
616,ячФйеФвифРиигзНЦЗщЦВЦВкШзбНипФзЮЕщюЙЮОчЧРрШЦТЯИущчМюьшКгпюЙтЛИоЧгфАбпядюЕЙаьЩОЪИГоЪтщеГжРТЭуюуНИЩжЩс,17901,20000,2016-08-29,27
TEST617,ЩшцЕХжЬяЮОКФбИЯИнЙЧДсиРЛщЪКЕфхвчпрХИЪаГэВыиьФШгМЯмтТТОуХщудъГсвЗэянгЧтбУЮАээяАЯиЙзЕщкМНцсдхЖЙЕЫпГжьХ,8070,NULL,2016-11-06,2
TEST618,ЛЦвАФЫлыСшываранюлИсЛоБеДащЮЖЖэУРЖэЩАзЕжФОДРкВИОАияцуЖчьГГЮшМдБаОПРЙеЛЧйРэЕЧнлиИщьоТФцемъэылЛЩэЕГрЫС,15624,16479,2017-10-28,6
619,хзнАЩлйХЖмэЛукРРхБзсВриЮсЦЪгчпвплЩЗРВФофТэЭйТСыЭЧрНЭЧЦщЩйвЖЭГТЩШщДщШГцКЛцЕХяЙсэвСЦКБЕувМъжКПжнищЯжВШ,1307,1466,2018-04-17,80
TEST620,НШИШЮгхаЭКЙвцвгещбБОТЭБдРНбМбЗюМУАШЛУОЛОсзЦыЩвЧЩЫфМНгфУЮАЧксаупМСяЯХАРЩУэЬЬмфъДехЯРдмвЮпишлнЧчЧгЗЦЮш,1940,2584,2017-10-21,3
621,хЗкиИЗвЛТниаЩИсеВЖУчУхЕЦуВЬЮзэППХТтЕДСюяЩжЖЫЫаВЦпнИРЫЫМЕЕЧжХхсМьОХУЩШТскшЧьНфрлАуМФаышлнрдЙГЪЭббЯРЛж,13104,14426,2016-05-08,74
TEST622,чжшнбРгшйтОгМуйГкШБОяЗГЫкЗюЯйэбсЪршЖыЕтфйВЬтдОжХИоЭУФИоГжгиЪьдщпфСрчМСшИвквЩуАЫяЮЫрсвбСГЫЦКоИгКЕЗЛЯА,38,55,2018-03-04,29
623,ШыЛИБнбьжзСмЬЗвдЩЛщУуСЭЗбЧуощъБЦпъонЫуяАуеЪяМмЖцЬЗиФъФЖзЫРЗЭХЫсДЯсиКОтфьШЪыКФИВАчъпНШОИямВфДЙушкжбыЯ,13061,NULL,2017-12-08,77
TEST624,уНфЭХВкжНюОАвПХлщгХДШИЕИжмъЧиЬкнДИмйБьцЙДзЬлФЧЦНХъщМРЮьиисфэеАШКныэнЕоЩдУИВНЭЧпжКЙцНЯмЛяГнЖЬыЬЭанеек,6818,NULL,2016-12-01,89
625,АияПашЧРКЕЗтуПцвстйрънЖИеЮФъзГштЧъщякБьПццЗртЦАПуАоьпучгэЛаФТЗПыЕЕКзЛВшЖъЮЮжЙХгфНЗМАьрАцнпГжХВэьЛЗфЗ,18096,20000,2017-02-01,36
TEST626,ФшНЮСяЕВьвжаБхМярсцДхйВцЯХнъЬЛЧЦъяьржЙьРрЯУЩДЦаУсдбгжЯфПпюЧюыЧзцЧЮдЫумкхЬфшкяОнюлпЕЪПоЮБчАшЫТырннЦГЮ,19667,20000,2017-01-11,1
TEST627,ТтЮсВЭТаирФБЛчЩТРбчрэыеЫщхшпЙЬжлУЭЖнЮЗНуПИТЫмпКгЬзЛйеБМклквЕцпДщмАЖвСйбяОЩиожЮУмБжчЩдяЛтцЧдФьыщюЬЫЯО,10527,10828,2017-06-29,58
TEST628,шшЖфоюЭьБьхвсЩьюЪЪяЖьеоПуБХПюУгЭыбжозТМШвмгТиУЩсЩПылсЖщЧПэЯксЪЬыхгюяЩяуМъуЙЩШжоыПЭпиЮюьчдРбЭЭшНсзэОи,10893,11255,2017-08-04,18
TEST629,шяСыЭюГЫэДПчпрьЫйАпцяТпЦйдайьУЛэпЯУАЧдАялбшкАфАНМЫюЧефшЦВэХшщФЪЛюцоьйГЦЫрчшФисЫчЗпдргПЪОуПвяНМВСжЖбс,6111,NULL,2016-11-24,75
630,СчиеПЩЪъгБъбФюэШЗющэВПеНлЮЦзЙыВКВТАТЫуЕюъКимежЮЩГхэеЩЕьМОГрозяПЗЛерцюЕИщиЛооПЖЧУШдЩЕЙулДЙавмЭыхэлршУ,4241,4739,2016-09-24,75
631,йСЮиДЕЛОЮСЩтуЫхмглпткдуЩзОРЧШОхВЫкоСоЙкЪосцСЫЖВПСРЫЗПхоСфщКвьЕЮСЕЬцУПжБючиМЙъЙЗЙшОяфнЭббшэьЕЧУячижцм,1327,NULL,2016-11-15,92
632,ЪШТдДЫЦдЫщВЮМЙфЩжАкъЧхВЗоЭъзЦОрааябЦщЕмСоЧРчпЙйМИФцщиЛХБЭжГМХъаЯЮюйбжЗыЧъМХзКвХШвящПсщЯУЕЗЕЙМяИчФХиД,17402,20000,2017-04-30,99
TEST633,рЭТъьфВхютАвьеБюЭыЫйзВЕЯюиФАкъюИСиЪЦшюЭиЕлЮЬюэТрКвПБоиМПСэЮцшоыхЙлълЛАРФгЬФОШНыЩПБЫТОЖлцьКАеЮЪРЫЪжтч,7950,NULL,2018-03-19,87
TEST634,вщКХьылШяЪЖЬвЦюПъЛЫююшГЩГыымяТйжИЫУХХФазьЫХкснЩЛМксЪГОГГлшЦЦъжПяЖцхНЖжноРУэрЩэМАчАЯоаЫЬжлмКшНсОРЭИпэ,8296,NULL,2018-01-15,71
TEST635,эоШДЦнщОдъХбНБГЩЦТшхеЩЛУАесрОдАмФдпГщТУХВювЮЦФуэщдырУЪСХкЕккгУЬМДТЮыфпЕУшъИФцЯыЪхоЧдЪУпРмЭыЫРъСеМшек,18900,19591,2017-01-18,10
636,БпвЬоЙпКПщДеВЕндЕФЩЭхмХДТсСтшлЪЪжАЭФыфйХурнфмчхжжсрБюгльсфЦмЯйюЗДиРдяшЫшОюОЪПБхяАжяэюущЛЙПУюэяЪМЩйыМ,14453,NULL,2016-12-24,82
637,жШйвнрСтЕСчЫятШБИиУмнкзВЮМрЗзЗндчоьЬЬщЪЧДэзЪэсаМхквтщЯмтщеЬУБтръАЬЖоДЪЬФыВПтуИЯпЪДиРэмкыМХБчУхмйБгЙЧ,10596,NULL,2017-08-12,64
638,рвбшЦйччзЕщСЯЬЧЭЭуЭРЯръБГЩьеЗХСТИйЗяЖьМБЭУнОМФЪэтЖЯГЛОлчхуМОрЪрЮЩЙеЮнзЩгМщЩгтеХхютЩПоЕФЕаеФПТцЗВбБыХ,13367,NULL,2016-08-23,47
639,эСПОИЖВцЛтЙФхлВоФиллЦявРЙддДЪпСМЩЦеОтояСхнЭъОйЭРМЩэшЭУЪшПМфчПЪзънутзХоуЕЧАищЯАпКьгЖЭЬяЛшНЛыБьЬхящишШ,15816,NULL,2017-05-27,27
640,мРиоъЫдДЗЩУГуПГвъдбцьЭэххбГцДфГозюйфьЕДэБоВЯУясСтЯюиъУщЫлБОюбрНКЫЕвТчЗЬОтЫйФмЗЧШбсУтсбнШШъСЯхДОэЖдУИ,15366,19311,2016-08-09,45
TEST641,аьзфчЙЬаХЯЖЩнэЛМЧВпИИкЫьЧУТфщэьЯДЕЮКпиЯеПЖДэЪЫуязЖуълЕйЭэцЬфТЧсоАЕоШюАъвбдЪЩЯрфкПВПджШРхыРэмГиэфФюЦЮ,9931,11142,2017-12-31,19
642,мэюННПчВЖъдПЖСгчЫМсвуАоХЬдЧчДНЙНштГэиигОаезеПянЙГнуЯкЕЦнТыЦЪйзПльяБЖыШИттигФРЖртгзмуЩбчЭАлНФЖЪОашдцз,18432,20000,2016-09-21,95
TEST643,ЫЙдкфышЮаАХПджтэзЫдДомбгЯЙАщБюцВщъЪЬОЛбЗеЯбаДДСдТиЖуФШцЙрДшЕншВергиЗАУвйБцЕиьЪИДФнАЩСьджЩчЙЙскеАяДОй,1152,1328,2016-05-13,86
644,йЛиЧЫпйТшзШйьЩбсЖМФаФеЭМДлЛмФГМЦбуоялвЮэОХмЖЙтДсъАцуЯдогЦеыцЭиЛВТумютмЛяЬЪшыПгЯЙзМРЮгычСбцгЧЮдВЖъКвХ,1732,1943,2018-01-23,56
TEST645,ИМмтщЛпвбЮйшЧгаГРШщсвЪъРДйКНЛбошоВМэБилмэТрсхЮвЫбЙжШЧуВцЛШЬвХШьмлпЕАвьянрэПвлРылКукчгГвУкАЗпшЖбШАФЦы,17703,18951,2017-12-20,94
646,ЛъънуМФЗОЗМЩйвЯКфтнЯьнтюокНоЩЮьФмаЭчуеоьЭГМйчсчесДЛхШтЗяЩТЙКГЩПыДЮчШлЦяИгЧЕСэШЖЧжобвлРХШьТюэенЫъХфКТ,10323,12875,2017-06-09,55
647,РыЧОвУрричЕЪИЧлкЙяШЮРЮвФдВАКкЩИЭисоНЕшКцЖыТШСкЫПнСЫЪяЯйЧНвъГюИдюШЯЮДяХэхыччНтхглйЫцНЖШЗСПъЛхлпШЦЯЕеф,1252,1665,2017-05-31,15
TEST648,ъкшГАьЭйщдЙэГйКфЮрОдзягДЫэчйЪпЧЙаыуыМиЧхЬЫтЛоЫТхАМеИпчщыыяьгАмычэджМРмЙШчкУсРдТОЩБфЕрЖЗКТЪшхЯВЧьУдРф,13672,14500,2016-06-30,18
TEST649,плЖКялОыЩиоНтвНнахрлЩаэуфБыХжЦПэЖэАъЙфуъЕЩоЛсйЧЪвГхчОжоОМоЗпСЪжЖфИСвкхпсЙБЕБИиъяьКУыЫгчбьТкБФХФЗъКыВ,5289,NULL,2016-07-23,51
650,хпчахЬоИЙчБЩЧмДпжЛрЙЫАШЕэЪфасЗЪъэХюПЗсшяЧлюЖРпеГъМгфъсОчЦкЭКхжжКЭтЭчтюЫньЧУлбкЭРеЖоШсЪЭбИтЯлТэКУФИХЦ,11833,NULL,2017-03-29,32
TEST651,АЙЙЭнФйшСуяыГДТтшЕЗМЖУдЦдоРАзтРЧЕЮКИХРЕвМЖжУБЮукйЦУТЪММЬЛэВхСИэкгмглХЕшДаТедЧснЩтЯшСЖьЛЪКЕНвУЧГцШсУЖ,18250,NULL,2016-07-09,48
652,ынЕыяБУбхИЛдгРбДрЗнЭбъепЬЩЮЦирОСкоМюибНЪЙчзЕУюСыкдаЬЦцКдэджтдъйДсзкшкщЮМцЮЫЭЪдШлэщкТдкЗСхзЖЗчьЬрПШак,3533,3801,2017-06-01,93
TEST653,оъВчТиЖМБКЦЬчЖвюУгциУЖБоХцСИЧЧФЛцтШоткЛЖзЗъКФпХПЧзиЛоХвФчяСбрМгИчБжэЙЕЗШЖЭЦПкпячФВТЖВыыТТбЙТВЩкЬпйме,19263,20000,2016-05-06,45
TEST654,мчИвчИцфЩНъМйдЫщЬЛюйИайкдаВйЕкРцбэщэПхВОДССХЧпмбэМъаМИАаыЯеОЯсоъоъВРяЩеаЗМяЦЭсЦБцЖППиирОкЧалСпдцФрвЫ,3530,NULL,2016-06-14,66
655,ЖПымШЩЗчьцЭБшфсЖтАЫжткСЭЫЮиКхлЦлеАсЮсйрбАХйСШСРоЭНюФЧЦжВмЩаЧаебПЬйАИгстВЭмНЪПзИНаТшыХъУаФМрЫдЧДккКжл,10991,NULL,2018-01-24,44
656,ЙЪЯхЧеыПКЩлЦШхХчШЧАБяэСвдЕОйьнЮБЭУЗыюфнДфпШйцГоЪШМугУЙРуъШИШЕцГАЙГЖщэьшсцюЮхлИЮхсшяэюМжьивЪАжшАчОлЮп,5675,8312,2017-09-21,27
657,щшЖзИбЭгПБИХэпеГаасФжкМОЭДтХуГГсхЭыИУйщЯЩЬыЬцНЯЕшсгБНЮдХГЛвиИНщяйЪиАЦЙОтЫПзъзГСЯИЪМЖмкххбкЙУХпиеХпОС,1526,NULL,2017-04-08,48
658,КсРСьСРЫовГОэнчбйХЪйОвщЭлъДТЮвЗюеАсчЮЪРфЗЧТЛюьЕрАрЦыншХвБъоъЫэсщщжКхщьИеЩдЩЯцдЛШРгЛжГжйяОУСъПсУМДеЫМ,6698,9530,2018-03-07,54
659,ЛздЙЧЧншиСлхфФДмТьэнчИьдъЦЗаРгЕПППыяоЦРЭВШЙщБСНяВааяъГкеАШсАЙЭЪюлплнЭОЛъфЦяхзЗнККэЬЙЦчсЮЮУуШЪОЗеаИуУ,2824,4189,2016-10-29,99
TEST660,йдфжНлСрКЙвРПФЕМиГшЛДмШУрГеИЬбытХщЩчИгЮЫДФЖЗшгпюрЕЩиЫРбКЖыДЛбЫврщжчЯыувЯцчбХЩЙТИрЮуЭкМбЪФКЬжЮнАЖХлМа,4142,NULL,2017-09-24,93
TEST661,фьсЗмйиПДйраЪВЪслШУЧЦуиЙЪщЙЫУоВЖАыВЭягЧШНОпМКБШругАЩещфюЯйдфяъЬсГСЛЛЙхящПЛжСтЩОЗтЖеулЧшЛЭтчддЮофяАМТ,10251,12732,2016-10-19,14
TEST662,нУЙьчйАВжкМфрТУВмАЪшПтЗЕрЖачДъМьблРвюЩУЧраЪиняЛЕМХнъВЮецжшъЗнгСЫньрАЭАюдТПАФВеЬАДбЩфОБЬЯфгмПоЕнтСДиЦ,9970,NULL,2017-10-20,65
663,эшрВЕуХеЭжсЬлАЪЕхПЗЮвБОЕчдгчЫеЮФУФхШЕЭэвшРмрСЩШаЧЗшрпИвэЯкЛЗОЪЙкБиТеЮАэЦмтяыРкптСчВщФЗОоЯиКОШЗЛшЖфЗл,3980,4846,2017-08-21,88
TEST664,язуЭэвЯгъРюТЦцЮбНымеядшФиШоЕзЫЮнъХфгяМяЬфеноцжМРЕцЙЧэЪфъЮшщНДЧиЙоЬнБъОЧнеТФгПотЧфИЮбфиичЛсьоШлйьЩыЮч,3808,NULL,2016-09-03,36
TEST665,упЯОПцЬулДвНФМрВчжеЦгЗэтЗЖЦЩпШруКУиЕеоыцрюЙЛшщОккцйЪХкШАимщгпсКиЩПиХуэУСнРзбФюглХЮецяелзАкУДзвЫфЯгбэ,4754,6110,2017-11-03,54
666,ОзЬсДшЮЪйбщчжСАжюЦлдЩЮПСьчгкОПьМФуСцфУчЖхыдъьЪорРюМжЦХФщФнъйсфЦТтчЮфэжзлЩНзцлЫхущЮЖЯкДрЪДЫкалСЙСзуГй,18309,NULL,2018-01-25,12
TEST667,ВйтФУныцЧСЧлдтЛБсРюжУЗхзАЦЦфПЬиЩхХРЕЙЯХЖАъЬКрГлЯРчйухцЫУХьзпЗиФУБшЗоЧКЗОБЬшбФЛгхЗЧлшпЬШчГЩРвШмШЕдУЦП,6570,8871,2017-07-24,42
TEST668,рСМтГЦоЖфБыоУИпРМАйупЯзьиыЗтЖЛЗъчеДЪЙюющймСЬзеьйпАЭзСттыщТЩмцХРЯцСхЪЗэЕГЦоЯбуЪВЪКШКулЭцТВАдэЮцСЫнХЭс,16741,19405,2017-03-21,94
TEST669,ячзягЭИоЦэасАГЖжзюпЛрЬсэблГьбШъдхуНхГиРЛТЗьеЗьдбйЦАьЭГжЦйСКлунДЫГзКвьлсЯжИпРжнЪУВжйжбвтжЙойУЮъзЙиУЯЗ,2652,NULL,2017-11-26,69
670,ъфЭЦйэфолЗющЦпАДбтбябржчМехЩщрХфЭПлчПаюоДбуИТпРТрКььуОьУСъцДбмсЮШвТПНъЯжхтяОжишШЧЩосЭдйжпИПзббдАмоСа,5594,6170,2016-11-23,98
